filename,sensor,domain
FLIR_07465.bmp,1,0
FLIR_07466.bmp,1,0
FLIR_07467.bmp,1,0
FLIR_07468.bmp,1,0
FLIR_07469.bmp,1,0
FLIR_07470.bmp,1,0
FLIR_07471.bmp,1,0
FLIR_07472.bmp,1,0
FLIR_07473.bmp,1,0
FLIR_07474.bmp,1,0
FLIR_07475.bmp,1,0
FLIR_07476.bmp,1,0
FLIR_07477.bmp,1,0
FLIR_07478.bmp,1,0
FLIR_07479.bmp,1,0
FLIR_07480.bmp,1,0
FLIR_07481.bmp,1,0
FLIR_07482.bmp,1,0
FLIR_07483.bmp,1,0
FLIR_07484.bmp,1,0
FLIR_07485.bmp,1,0
FLIR_07486.bmp,1,0
FLIR_07487.bmp,1,0
FLIR_07488.bmp,1,0
FLIR_07489.bmp,1,0
FLIR_07490.bmp,1,0
FLIR_07491.bmp,1,0
FLIR_07492.bmp,1,0
FLIR_07493.bmp,1,0
FLIR_07494.bmp,1,0
FLIR_07495.bmp,1,0
FLIR_07496.bmp,1,0
FLIR_07497.bmp,1,0
FLIR_07498.bmp,1,0
FLIR_07499.bmp,1,0
FLIR_07500.bmp,1,0
FLIR_07501.bmp,1,0
FLIR_07502.bmp,1,0
FLIR_07503.bmp,1,0
FLIR_07504.bmp,1,0
FLIR_07505.bmp,1,0
FLIR_07506.bmp,1,0
FLIR_07507.bmp,1,0
FLIR_07508.bmp,1,0
FLIR_07509.bmp,1,0
FLIR_07510.bmp,1,0
FLIR_07511.bmp,1,0
FLIR_07512.bmp,1,0
FLIR_07513.bmp,1,0
FLIR_07514.bmp,1,0
FLIR_07515.bmp,1,0
FLIR_07516.bmp,1,0
FLIR_07517.bmp,1,0
FLIR_07518.bmp,1,0
FLIR_07519.bmp,1,0
FLIR_07520.bmp,1,0
FLIR_07521.bmp,1,0
FLIR_07522.bmp,1,0
FLIR_07523.bmp,1,0
FLIR_07524.bmp,1,0
FLIR_07525.bmp,1,0
FLIR_07526.bmp,1,0
FLIR_07527.bmp,1,0
FLIR_07528.bmp,1,0
FLIR_07529.bmp,1,0
FLIR_07530.bmp,1,0
FLIR_07531.bmp,1,0
FLIR_07532.bmp,1,0
FLIR_07533.bmp,1,0
FLIR_07534.bmp,1,0
FLIR_07535.bmp,1,0
FLIR_07536.bmp,1,0
FLIR_07537.bmp,1,0
FLIR_07538.bmp,1,0
FLIR_07539.bmp,1,0
FLIR_07540.bmp,1,0
FLIR_07541.bmp,1,0
FLIR_07542.bmp,1,0
FLIR_07543.bmp,1,0
FLIR_07544.bmp,1,0
FLIR_07545.bmp,1,0
FLIR_07546.bmp,1,0
FLIR_07547.bmp,1,0
FLIR_07548.bmp,1,0
FLIR_07549.bmp,1,0
FLIR_07550.bmp,1,0
FLIR_07551.bmp,1,0
FLIR_07552.bmp,1,0
FLIR_07553.bmp,1,0
FLIR_07554.bmp,1,0
FLIR_07555.bmp,1,0
FLIR_07556.bmp,1,0
FLIR_07557.bmp,1,0
FLIR_07558.bmp,1,0
FLIR_07559.bmp,1,0
FLIR_07560.bmp,1,0
FLIR_07561.bmp,1,0
FLIR_07562.bmp,1,0
FLIR_07563.bmp,1,0
FLIR_07564.bmp,1,0
FLIR_07565.bmp,1,0
FLIR_07566.bmp,1,0
FLIR_07567.bmp,1,0
FLIR_07568.bmp,1,0
FLIR_07569.bmp,1,0
FLIR_07570.bmp,1,0
FLIR_07571.bmp,1,0
FLIR_07572.bmp,1,0
FLIR_07573.bmp,1,0
FLIR_07574.bmp,1,0
FLIR_07575.bmp,1,0
FLIR_07576.bmp,1,0
FLIR_07577.bmp,1,0
FLIR_07578.bmp,1,0
FLIR_07579.bmp,1,0
FLIR_07580.bmp,1,0
FLIR_07581.bmp,1,0
FLIR_07582.bmp,1,0
FLIR_07583.bmp,1,0
FLIR_07584.bmp,1,0
FLIR_07585.bmp,1,0
FLIR_07586.bmp,1,0
FLIR_07587.bmp,1,0
FLIR_07588.bmp,1,0
FLIR_07589.bmp,1,0
FLIR_07590.bmp,1,0
FLIR_07591.bmp,1,0
FLIR_07592.bmp,1,0
FLIR_07593.bmp,1,0
FLIR_07594.bmp,1,0
FLIR_07595.bmp,1,0
FLIR_07596.bmp,1,0
FLIR_07597.bmp,1,0
FLIR_07598.bmp,1,0
FLIR_07599.bmp,1,0
FLIR_07600.bmp,1,0
FLIR_07601.bmp,1,0
FLIR_07602.bmp,1,0
FLIR_07603.bmp,1,0
FLIR_07604.bmp,1,0
FLIR_07605.bmp,1,0
FLIR_07606.bmp,1,0
FLIR_07607.bmp,1,0
FLIR_07608.bmp,1,0
FLIR_07609.bmp,1,0
FLIR_07610.bmp,1,0
FLIR_07611.bmp,1,0
FLIR_07612.bmp,1,0
FLIR_07613.bmp,1,0
FLIR_07614.bmp,1,0
FLIR_07615.bmp,1,0
FLIR_07616.bmp,1,0
FLIR_07617.bmp,1,0
FLIR_07618.bmp,1,0
FLIR_07619.bmp,1,0
FLIR_07620.bmp,1,0
FLIR_07621.bmp,1,0
FLIR_07622.bmp,1,0
FLIR_07623.bmp,1,0
FLIR_07624.bmp,1,0
FLIR_07625.bmp,1,0
FLIR_07626.bmp,1,0
FLIR_07627.bmp,1,0
FLIR_07628.bmp,1,0
FLIR_07629.bmp,1,0
FLIR_07630.bmp,1,0
FLIR_07631.bmp,1,0
FLIR_07632.bmp,1,0
FLIR_07633.bmp,1,0
FLIR_07634.bmp,1,0
FLIR_07635.bmp,1,0
FLIR_07636.bmp,1,0
FLIR_07637.bmp,1,0
FLIR_07638.bmp,1,0
FLIR_07639.bmp,1,0
FLIR_07640.bmp,1,0
FLIR_07641.bmp,1,0
FLIR_07642.bmp,1,0
FLIR_07643.bmp,1,0
FLIR_07644.bmp,1,0
FLIR_07645.bmp,1,0
FLIR_07646.bmp,1,0
FLIR_07647.bmp,1,0
FLIR_07648.bmp,1,0
FLIR_07649.bmp,1,0
FLIR_07650.bmp,1,0
FLIR_07651.bmp,1,0
FLIR_07652.bmp,1,0
FLIR_07653.bmp,1,0
FLIR_07654.bmp,1,0
FLIR_07655.bmp,1,0
FLIR_07656.bmp,1,0
FLIR_07657.bmp,1,0
FLIR_07658.bmp,1,0
FLIR_07659.bmp,1,0
FLIR_07660.bmp,1,0
FLIR_07661.bmp,1,0
FLIR_07662.bmp,1,0
FLIR_07663.bmp,1,0
FLIR_07664.bmp,1,0
FLIR_07665.bmp,1,0
FLIR_07666.bmp,1,0
FLIR_07667.bmp,1,0
FLIR_07668.bmp,1,0
FLIR_07669.bmp,1,0
FLIR_07670.bmp,1,0
FLIR_07671.bmp,1,0
FLIR_07672.bmp,1,0
FLIR_07673.bmp,1,0
FLIR_07674.bmp,1,0
FLIR_07675.bmp,1,0
FLIR_07676.bmp,1,0
FLIR_07677.bmp,1,0
FLIR_07678.bmp,1,0
FLIR_07679.bmp,1,0
FLIR_07680.bmp,1,0
FLIR_07681.bmp,1,0
FLIR_07682.bmp,1,0
FLIR_07683.bmp,1,0
FLIR_07684.bmp,1,0
FLIR_07685.bmp,1,0
FLIR_07686.bmp,1,0
FLIR_07687.bmp,1,0
FLIR_07688.bmp,1,0
FLIR_07689.bmp,1,0
FLIR_07690.bmp,1,0
FLIR_07691.bmp,1,0
FLIR_07692.bmp,1,0
FLIR_07693.bmp,1,0
FLIR_07694.bmp,1,0
FLIR_07695.bmp,1,0
FLIR_07696.bmp,1,0
FLIR_07697.bmp,1,0
FLIR_07698.bmp,1,0
FLIR_07699.bmp,1,0
FLIR_07700.bmp,1,0
FLIR_07701.bmp,1,0
FLIR_07702.bmp,1,0
FLIR_07703.bmp,1,0
FLIR_07704.bmp,1,0
FLIR_07705.bmp,1,0
FLIR_07706.bmp,1,0
FLIR_07707.bmp,1,0
FLIR_07708.bmp,1,0
FLIR_07709.bmp,1,0
FLIR_07710.bmp,1,0
FLIR_07711.bmp,1,0
FLIR_07712.bmp,1,0
FLIR_07713.bmp,1,0
FLIR_07714.bmp,1,0
FLIR_07715.bmp,1,0
FLIR_07716.bmp,1,0
FLIR_07717.bmp,1,0
FLIR_07718.bmp,1,0
FLIR_07719.bmp,1,0
FLIR_07720.bmp,1,0
FLIR_07721.bmp,1,0
FLIR_07722.bmp,1,0
FLIR_07723.bmp,1,0
FLIR_07724.bmp,1,0
FLIR_07725.bmp,1,0
FLIR_07726.bmp,1,0
FLIR_07727.bmp,1,0
FLIR_07728.bmp,1,0
FLIR_07729.bmp,1,0
FLIR_07730.bmp,1,0
FLIR_07731.bmp,1,0
FLIR_07732.bmp,1,0
FLIR_07733.bmp,1,0
FLIR_07734.bmp,1,0
FLIR_07735.bmp,1,0
FLIR_07736.bmp,1,0
FLIR_07737.bmp,1,0
FLIR_07738.bmp,1,0
FLIR_07739.bmp,1,0
FLIR_07740.bmp,1,0
FLIR_07741.bmp,1,0
FLIR_07742.bmp,1,0
FLIR_07743.bmp,1,0
FLIR_07744.bmp,1,0
FLIR_07745.bmp,1,0
FLIR_07746.bmp,1,0
FLIR_07747.bmp,1,0
FLIR_07748.bmp,1,0
FLIR_07749.bmp,1,0
FLIR_07750.bmp,1,0
FLIR_07751.bmp,1,0
FLIR_07752.bmp,1,0
FLIR_07753.bmp,1,0
FLIR_07754.bmp,1,0
FLIR_07755.bmp,1,0
FLIR_07756.bmp,1,0
FLIR_07757.bmp,1,0
FLIR_07758.bmp,1,0
FLIR_07759.bmp,1,0
FLIR_07760.bmp,1,0
FLIR_07761.bmp,1,0
FLIR_07762.bmp,1,0
FLIR_07763.bmp,1,0
FLIR_07764.bmp,1,0
FLIR_07765.bmp,1,0
FLIR_07766.bmp,1,0
FLIR_07767.bmp,1,0
FLIR_07768.bmp,1,0
FLIR_07769.bmp,1,0
FLIR_07770.bmp,1,0
FLIR_07771.bmp,1,0
FLIR_07772.bmp,1,0
FLIR_07773.bmp,1,0
FLIR_07774.bmp,1,0
FLIR_07775.bmp,1,0
FLIR_07776.bmp,1,0
FLIR_07777.bmp,1,0
FLIR_07778.bmp,1,0
FLIR_07779.bmp,1,0
FLIR_07780.bmp,1,0
FLIR_07781.bmp,1,0
FLIR_07782.bmp,1,0
FLIR_07783.bmp,1,0
FLIR_07784.bmp,1,0
FLIR_07785.bmp,1,0
FLIR_07786.bmp,1,0
FLIR_07787.bmp,1,0
FLIR_07788.bmp,1,0
FLIR_07789.bmp,1,0
FLIR_07790.bmp,1,0
FLIR_07791.bmp,1,0
FLIR_07792.bmp,1,0
FLIR_07793.bmp,1,0
FLIR_07794.bmp,1,0
FLIR_07795.bmp,1,0
FLIR_07796.bmp,1,0
FLIR_07797.bmp,1,0
FLIR_07798.bmp,1,0
FLIR_07799.bmp,1,0
FLIR_07800.bmp,1,0
FLIR_07801.bmp,1,0
FLIR_07802.bmp,1,0
FLIR_07803.bmp,1,0
FLIR_07804.bmp,1,0
FLIR_07805.bmp,1,0
FLIR_07806.bmp,1,0
FLIR_07807.bmp,1,0
FLIR_07808.bmp,1,0
FLIR_07809.bmp,1,0
FLIR_07810.bmp,1,0
FLIR_07811.bmp,1,0
FLIR_07812.bmp,1,0
FLIR_07813.bmp,1,0
FLIR_07814.bmp,1,0
FLIR_07815.bmp,1,0
FLIR_07816.bmp,1,0
FLIR_07817.bmp,1,0
FLIR_07818.bmp,1,0
FLIR_07819.bmp,1,0
FLIR_07820.bmp,1,0
FLIR_07821.bmp,1,0
FLIR_07822.bmp,1,0
FLIR_07823.bmp,1,0
FLIR_07824.bmp,1,0
FLIR_07825.bmp,1,0
FLIR_07826.bmp,1,0
FLIR_07827.bmp,1,0
FLIR_07828.bmp,1,0
FLIR_07829.bmp,1,0
FLIR_07830.bmp,1,0
FLIR_07831.bmp,1,0
FLIR_07832.bmp,1,0
FLIR_07833.bmp,1,0
FLIR_07834.bmp,1,0
FLIR_07835.bmp,1,0
FLIR_07836.bmp,1,0
FLIR_07837.bmp,1,0
FLIR_07838.bmp,1,0
FLIR_07839.bmp,1,0
FLIR_07840.bmp,1,0
FLIR_07841.bmp,1,0
FLIR_07842.bmp,1,0
FLIR_07843.bmp,1,0
FLIR_07844.bmp,1,0
FLIR_07845.bmp,1,0
FLIR_07846.bmp,1,0
FLIR_07847.bmp,1,0
FLIR_07848.bmp,1,0
FLIR_07849.bmp,1,0
FLIR_07850.bmp,1,0
FLIR_07851.bmp,1,0
FLIR_07852.bmp,1,0
FLIR_07853.bmp,1,0
FLIR_07854.bmp,1,0
FLIR_07855.bmp,1,0
FLIR_07856.bmp,1,0
FLIR_07857.bmp,1,0
FLIR_07858.bmp,1,0
FLIR_07859.bmp,1,0
FLIR_07860.bmp,1,0
FLIR_07861.bmp,1,0
FLIR_07862.bmp,1,0
FLIR_07863.bmp,1,0
FLIR_07864.bmp,1,0
FLIR_07865.bmp,1,0
FLIR_07866.bmp,1,0
FLIR_07867.bmp,1,0
FLIR_07868.bmp,1,0
FLIR_07869.bmp,1,0
FLIR_07870.bmp,1,0
FLIR_07871.bmp,1,0
FLIR_07872.bmp,1,0
FLIR_07873.bmp,1,0
FLIR_07874.bmp,1,0
FLIR_07875.bmp,1,0
FLIR_07876.bmp,1,0
FLIR_07877.bmp,1,0
FLIR_07878.bmp,1,0
FLIR_07879.bmp,1,0
FLIR_07880.bmp,1,0
FLIR_07881.bmp,1,0
FLIR_07882.bmp,1,0
FLIR_07883.bmp,1,0
FLIR_07884.bmp,1,0
FLIR_07885.bmp,1,0
FLIR_07886.bmp,1,0
FLIR_07887.bmp,1,0
FLIR_07888.bmp,1,0
FLIR_07889.bmp,1,0
FLIR_07890.bmp,1,0
FLIR_07891.bmp,1,0
FLIR_07892.bmp,1,0
FLIR_07893.bmp,1,0
FLIR_07894.bmp,1,0
FLIR_07895.bmp,1,0
FLIR_07896.bmp,1,0
FLIR_07897.bmp,1,0
FLIR_07898.bmp,1,0
FLIR_07899.bmp,1,0
FLIR_07900.bmp,1,0
FLIR_07901.bmp,1,0
FLIR_07902.bmp,1,0
FLIR_07903.bmp,1,0
FLIR_07904.bmp,1,0
FLIR_07905.bmp,1,0
FLIR_07906.bmp,1,0
FLIR_07907.bmp,1,0
FLIR_07908.bmp,1,0
FLIR_07909.bmp,1,0
FLIR_07910.bmp,1,0
FLIR_07911.bmp,1,0
FLIR_07912.bmp,1,0
FLIR_07913.bmp,1,0
FLIR_07914.bmp,1,0
FLIR_07915.bmp,1,0
FLIR_07916.bmp,1,0
FLIR_07917.bmp,1,0
FLIR_07918.bmp,1,0
FLIR_07919.bmp,1,0
FLIR_07920.bmp,1,0
FLIR_07921.bmp,1,0
FLIR_07922.bmp,1,0
FLIR_07923.bmp,1,0
FLIR_07924.bmp,1,0
FLIR_07925.bmp,1,0
FLIR_07926.bmp,1,0
FLIR_07927.bmp,1,0
FLIR_07928.bmp,1,0
FLIR_07929.bmp,1,0
FLIR_07930.bmp,1,0
FLIR_07931.bmp,1,0
FLIR_07932.bmp,1,0
FLIR_07933.bmp,1,0
FLIR_07934.bmp,1,0
FLIR_07935.bmp,1,0
FLIR_07936.bmp,1,0
FLIR_07937.bmp,1,0
FLIR_07938.bmp,1,0
FLIR_07939.bmp,1,0
FLIR_07940.bmp,1,0
FLIR_07941.bmp,1,0
FLIR_07942.bmp,1,0
FLIR_07943.bmp,1,0
FLIR_07944.bmp,1,0
FLIR_07945.bmp,1,0
FLIR_07946.bmp,1,0
FLIR_07947.bmp,1,0
FLIR_07948.bmp,1,0
FLIR_07949.bmp,1,0
FLIR_07950.bmp,1,0
FLIR_07951.bmp,1,0
FLIR_07952.bmp,1,0
FLIR_07953.bmp,1,0
FLIR_07954.bmp,1,0
FLIR_07955.bmp,1,0
FLIR_07956.bmp,1,0
FLIR_07957.bmp,1,0
FLIR_07958.bmp,1,0
FLIR_07959.bmp,1,0
FLIR_07960.bmp,1,0
FLIR_07961.bmp,1,0
FLIR_07962.bmp,1,0
FLIR_07963.bmp,1,0
FLIR_07964.bmp,1,0
FLIR_07965.bmp,1,0
FLIR_07966.bmp,1,0
FLIR_07967.bmp,1,0
FLIR_07968.bmp,1,0
FLIR_07969.bmp,1,0
FLIR_07970.bmp,1,0
FLIR_07971.bmp,1,0
FLIR_07972.bmp,1,0
FLIR_07973.bmp,1,0
FLIR_07974.bmp,1,0
FLIR_07975.bmp,1,0
FLIR_07976.bmp,1,0
FLIR_07977.bmp,1,0
FLIR_07978.bmp,1,0
FLIR_07979.bmp,1,0
FLIR_07980.bmp,1,0
FLIR_07981.bmp,1,0
FLIR_07982.bmp,1,0
FLIR_07983.bmp,1,0
FLIR_07984.bmp,1,0
FLIR_07985.bmp,1,0
FLIR_07986.bmp,1,0
FLIR_07987.bmp,1,0
FLIR_07988.bmp,1,0
FLIR_07989.bmp,1,0
FLIR_07990.bmp,1,0
FLIR_07991.bmp,1,0
FLIR_07992.bmp,1,0
FLIR_07993.bmp,1,0
FLIR_07994.bmp,1,0
FLIR_07995.bmp,1,0
FLIR_07996.bmp,1,0
FLIR_07997.bmp,1,0
FLIR_07998.bmp,1,0
FLIR_07999.bmp,1,0
FLIR_08000.bmp,1,0
FLIR_08001.bmp,1,0
FLIR_08002.bmp,1,0
FLIR_08003.bmp,1,0
FLIR_08004.bmp,1,0
FLIR_08005.bmp,1,0
FLIR_08006.bmp,1,0
FLIR_08007.bmp,1,0
FLIR_08008.bmp,1,0
FLIR_08009.bmp,1,0
FLIR_08010.bmp,1,0
FLIR_08011.bmp,1,0
FLIR_08012.bmp,1,0
FLIR_08013.bmp,1,0
FLIR_08014.bmp,1,0
FLIR_08015.bmp,1,0
FLIR_08016.bmp,1,0
FLIR_08017.bmp,1,0
FLIR_08018.bmp,1,0
FLIR_08019.bmp,1,0
FLIR_08020.bmp,1,0
FLIR_08021.bmp,1,0
FLIR_08022.bmp,1,0
FLIR_08023.bmp,1,0
FLIR_08024.bmp,1,0
FLIR_08025.bmp,1,0
FLIR_08026.bmp,1,0
FLIR_08027.bmp,1,0
FLIR_08028.bmp,1,0
FLIR_08029.bmp,1,0
FLIR_08030.bmp,1,0
FLIR_08031.bmp,1,0
FLIR_08032.bmp,1,0
FLIR_08033.bmp,1,0
FLIR_08034.bmp,1,0
FLIR_08035.bmp,1,0
FLIR_08036.bmp,1,0
FLIR_08037.bmp,1,0
FLIR_08038.bmp,1,0
FLIR_08039.bmp,1,0
FLIR_08040.bmp,1,0
FLIR_08041.bmp,1,0
FLIR_08042.bmp,1,0
FLIR_08043.bmp,1,0
FLIR_08044.bmp,1,0
FLIR_08045.bmp,1,0
FLIR_08046.bmp,1,0
FLIR_08047.bmp,1,0
FLIR_08048.bmp,1,0
FLIR_08049.bmp,1,0
FLIR_08050.bmp,1,0
FLIR_08051.bmp,1,0
FLIR_08052.bmp,1,0
FLIR_08053.bmp,1,0
FLIR_08054.bmp,1,0
FLIR_08055.bmp,1,0
FLIR_08056.bmp,1,0
FLIR_08057.bmp,1,0
FLIR_08058.bmp,1,0
FLIR_08059.bmp,1,0
FLIR_08060.bmp,1,0
FLIR_08061.bmp,1,0
FLIR_08062.bmp,1,0
FLIR_08063.bmp,1,0
FLIR_08064.bmp,1,0
FLIR_08065.bmp,1,0
FLIR_08066.bmp,1,0
FLIR_08067.bmp,1,0
FLIR_08068.bmp,1,0
FLIR_08069.bmp,1,0
FLIR_08070.bmp,1,0
FLIR_08071.bmp,1,0
FLIR_08072.bmp,1,0
FLIR_08073.bmp,1,0
FLIR_08074.bmp,1,0
FLIR_08075.bmp,1,0
FLIR_08076.bmp,1,0
FLIR_08077.bmp,1,0
FLIR_08078.bmp,1,0
FLIR_08079.bmp,1,0
FLIR_08080.bmp,1,0
FLIR_08081.bmp,1,0
FLIR_08082.bmp,1,0
FLIR_08083.bmp,1,0
FLIR_08084.bmp,1,0
FLIR_08085.bmp,1,0
FLIR_08086.bmp,1,0
FLIR_08087.bmp,1,0
FLIR_08088.bmp,1,0
FLIR_08089.bmp,1,0
FLIR_08090.bmp,1,0
FLIR_08091.bmp,1,0
FLIR_08092.bmp,1,0
FLIR_08093.bmp,1,0
FLIR_08094.bmp,1,0
FLIR_08095.bmp,1,0
FLIR_08096.bmp,1,0
FLIR_08097.bmp,1,0
FLIR_08098.bmp,1,0
FLIR_08099.bmp,1,0
FLIR_08100.bmp,1,0
FLIR_08101.bmp,1,0
FLIR_08102.bmp,1,0
FLIR_08103.bmp,1,0
FLIR_08104.bmp,1,0
FLIR_08105.bmp,1,0
FLIR_08106.bmp,1,0
FLIR_08107.bmp,1,0
FLIR_08108.bmp,1,0
FLIR_08109.bmp,1,0
FLIR_08110.bmp,1,0
FLIR_08111.bmp,1,0
FLIR_08112.bmp,1,0
FLIR_08113.bmp,1,0
FLIR_08114.bmp,1,0
FLIR_08115.bmp,1,0
FLIR_08116.bmp,1,0
FLIR_08117.bmp,1,0
FLIR_08118.bmp,1,0
FLIR_08119.bmp,1,0
FLIR_08120.bmp,1,0
FLIR_08121.bmp,1,0
FLIR_08122.bmp,1,0
FLIR_08123.bmp,1,0
FLIR_08124.bmp,1,0
FLIR_08125.bmp,1,0
FLIR_08126.bmp,1,0
FLIR_08127.bmp,1,0
FLIR_08128.bmp,1,0
FLIR_08129.bmp,1,0
FLIR_08130.bmp,1,0
FLIR_08131.bmp,1,0
FLIR_08132.bmp,1,0
FLIR_08133.bmp,1,0
FLIR_08134.bmp,1,0
FLIR_08135.bmp,1,0
FLIR_08136.bmp,1,0
FLIR_08137.bmp,1,0
FLIR_08138.bmp,1,0
FLIR_08139.bmp,1,0
FLIR_08140.bmp,1,0
FLIR_08141.bmp,1,0
FLIR_08142.bmp,1,0
FLIR_08143.bmp,1,0
FLIR_08144.bmp,1,0
FLIR_08145.bmp,1,0
FLIR_08146.bmp,1,0
FLIR_08147.bmp,1,0
FLIR_08148.bmp,1,0
FLIR_08149.bmp,1,0
FLIR_08150.bmp,1,0
FLIR_08151.bmp,1,0
FLIR_08152.bmp,1,0
FLIR_08153.bmp,1,0
FLIR_08154.bmp,1,0
FLIR_08155.bmp,1,0
FLIR_08156.bmp,1,0
FLIR_08157.bmp,1,0
FLIR_08158.bmp,1,0
FLIR_08159.bmp,1,0
FLIR_08160.bmp,1,0
FLIR_08161.bmp,1,0
FLIR_08162.bmp,1,0
FLIR_08163.bmp,1,0
FLIR_08164.bmp,1,0
FLIR_08165.bmp,1,0
FLIR_08166.bmp,1,0
FLIR_08167.bmp,1,0
FLIR_08168.bmp,1,0
FLIR_08169.bmp,1,0
FLIR_08170.bmp,1,0
FLIR_08171.bmp,1,0
FLIR_08172.bmp,1,0
FLIR_08173.bmp,1,0
FLIR_08174.bmp,1,0
FLIR_08175.bmp,1,0
FLIR_08176.bmp,1,0
FLIR_08177.bmp,1,0
FLIR_08178.bmp,1,0
FLIR_08179.bmp,1,0
FLIR_08180.bmp,1,0
FLIR_08181.bmp,1,0
FLIR_08182.bmp,1,0
FLIR_08183.bmp,1,0
FLIR_08184.bmp,1,0
FLIR_08185.bmp,1,0
FLIR_08186.bmp,1,0
FLIR_08187.bmp,1,0
FLIR_08188.bmp,1,0
FLIR_08189.bmp,1,0
FLIR_08190.bmp,1,0
FLIR_08191.bmp,1,0
FLIR_08192.bmp,1,0
FLIR_08193.bmp,1,0
FLIR_08194.bmp,1,0
FLIR_08195.bmp,1,0
FLIR_08196.bmp,1,0
FLIR_08197.bmp,1,0
FLIR_08198.bmp,1,0
FLIR_08199.bmp,1,0
FLIR_08200.bmp,1,0
FLIR_08201.bmp,1,0
FLIR_08202.bmp,1,0
FLIR_08203.bmp,1,0
FLIR_08204.bmp,1,0
FLIR_08205.bmp,1,0
FLIR_08206.bmp,1,0
FLIR_08207.bmp,1,0
FLIR_08208.bmp,1,0
FLIR_08209.bmp,1,0
FLIR_08210.bmp,1,0
FLIR_08211.bmp,1,0
FLIR_08212.bmp,1,0
FLIR_08213.bmp,1,0
FLIR_08214.bmp,1,0
FLIR_08215.bmp,1,0
FLIR_08216.bmp,1,0
FLIR_08217.bmp,1,0
FLIR_08218.bmp,1,0
FLIR_08219.bmp,1,0
FLIR_08220.bmp,1,0
FLIR_08221.bmp,1,0
FLIR_08222.bmp,1,0
FLIR_08223.bmp,1,0
FLIR_08224.bmp,1,0
FLIR_08225.bmp,1,0
FLIR_08226.bmp,1,0
FLIR_08227.bmp,1,0
FLIR_08228.bmp,1,0
FLIR_08229.bmp,1,0
FLIR_08230.bmp,1,0
FLIR_08231.bmp,1,0
FLIR_08232.bmp,1,0
FLIR_08233.bmp,1,0
FLIR_08234.bmp,1,0
FLIR_08235.bmp,1,0
FLIR_08236.bmp,1,0
FLIR_08237.bmp,1,0
FLIR_08238.bmp,1,0
FLIR_08239.bmp,1,0
FLIR_08240.bmp,1,0
FLIR_08241.bmp,1,0
FLIR_08242.bmp,1,0
FLIR_08243.bmp,1,0
FLIR_08244.bmp,1,0
FLIR_08245.bmp,1,0
FLIR_08246.bmp,1,0
FLIR_08247.bmp,1,0
FLIR_08248.bmp,1,0
FLIR_08249.bmp,1,0
FLIR_08250.bmp,1,0
FLIR_08251.bmp,1,0
FLIR_08252.bmp,1,0
FLIR_08253.bmp,1,0
FLIR_08254.bmp,1,0
FLIR_08255.bmp,1,0
FLIR_08256.bmp,1,0
FLIR_08257.bmp,1,0
FLIR_08258.bmp,1,0
FLIR_08259.bmp,1,0
FLIR_08260.bmp,1,0
FLIR_08261.bmp,1,0
FLIR_08262.bmp,1,0
FLIR_08263.bmp,1,0
FLIR_08264.bmp,1,0
FLIR_08265.bmp,1,0
FLIR_08266.bmp,1,0
FLIR_08267.bmp,1,0
FLIR_08268.bmp,1,0
FLIR_08269.bmp,1,0
FLIR_08270.bmp,1,0
FLIR_08271.bmp,1,0
FLIR_08272.bmp,1,0
FLIR_08273.bmp,1,0
FLIR_08274.bmp,1,0
FLIR_08275.bmp,1,0
FLIR_08276.bmp,1,0
FLIR_08277.bmp,1,0
FLIR_08278.bmp,1,0
FLIR_08279.bmp,1,0
FLIR_08280.bmp,1,0
FLIR_08281.bmp,1,0
FLIR_08282.bmp,1,0
FLIR_08283.bmp,1,0
FLIR_08284.bmp,1,0
FLIR_08285.bmp,1,0
FLIR_08286.bmp,1,0
FLIR_08287.bmp,1,0
FLIR_08288.bmp,1,0
FLIR_08289.bmp,1,0
FLIR_08290.bmp,1,0
FLIR_08291.bmp,1,0
FLIR_08292.bmp,1,0
FLIR_08293.bmp,1,0
FLIR_08294.bmp,1,0
FLIR_08295.bmp,1,0
FLIR_08296.bmp,1,0
FLIR_08297.bmp,1,0
FLIR_08298.bmp,1,0
FLIR_08299.bmp,1,0
FLIR_08300.bmp,1,0
FLIR_08301.bmp,1,0
FLIR_08302.bmp,1,0
FLIR_08303.bmp,1,0
FLIR_08304.bmp,1,0
FLIR_08305.bmp,1,0
FLIR_08306.bmp,1,0
FLIR_08307.bmp,1,0
FLIR_08308.bmp,1,0
FLIR_08309.bmp,1,0
FLIR_08310.bmp,1,0
FLIR_08311.bmp,1,0
FLIR_08312.bmp,1,0
FLIR_08313.bmp,1,0
FLIR_08314.bmp,1,0
FLIR_08315.bmp,1,0
FLIR_08316.bmp,1,0
FLIR_08317.bmp,1,0
FLIR_08318.bmp,1,0
FLIR_08319.bmp,1,0
FLIR_08320.bmp,1,0
FLIR_08321.bmp,1,0
FLIR_08322.bmp,1,0
FLIR_08323.bmp,1,0
FLIR_08324.bmp,1,0
FLIR_08325.bmp,1,0
FLIR_08326.bmp,1,0
FLIR_08327.bmp,1,0
FLIR_08328.bmp,1,0
FLIR_08329.bmp,1,0
FLIR_08330.bmp,1,0
FLIR_08331.bmp,1,0
FLIR_08332.bmp,1,0
FLIR_08333.bmp,1,0
FLIR_08334.bmp,1,0
FLIR_08335.bmp,1,0
FLIR_08336.bmp,1,0
FLIR_08337.bmp,1,0
FLIR_08338.bmp,1,0
